id,transaction_date,parcel_id,baths,beds,sqft,lot_sqft,fips,latitude,longitude,region_zip_id,year_built,land_tax_value,tax_amount,log_error
1869084,2017-05-02,11641069,3.0,3.0,2577.0,4857.0,6037.0,34095472.0,-118413314.0,96086.0,1941.0,1408000.0,21298.78,0.117204749769
1869138,2017-05-22,11654668,5.0,5.0,4181.0,36050.0,6037.0,34124388.0,-118426448.0,96086.0,1973.0,1542140.0,24094.52,0.362263614135
1869139,2017-06-20,11654783,4.0,3.0,2272.0,20451.0,6037.0,34126694.0,-118422713.0,96086.0,1965.0,938807.0,14326.63,0.019068192384
1869254,2017-05-16,11686283,4.0,5.0,4160.0,72628.0,6037.0,34014034.0,-118801659.0,96116.0,1994.0,3069907.0,54559.34,-0.146108638558
1870141,2017-05-09,11930771,2.0,3.0,1672.0,5587.0,6037.0,34092053.0,-118076084.0,96515.0,1962.0,110156.0,2900.43,0.0192254164232
1870448,2017-06-02,12028597,3.0,3.0,1839.0,4051.0,6037.0,34112742.0,-118330780.0,96049.0,1936.0,1000000.0,15156.83,0.00194557162713
1870893,2017-05-19,12145989,2.0,3.0,2166.0,17580.0,6037.0,34114526.0,-118025613.0,96267.0,1969.0,95078.0,3245.81,-0.0110378621096
1871020,2017-07-25,12178305,3.0,5.0,3048.0,9436.0,6037.0,34243009.0,-118239539.0,96330.0,1967.0,690000.0,12741.62,-0.0414421914874
1871357,2017-06-12,12268812,1.0,2.0,1325.0,6108.0,6037.0,33923920.0,-118247685.0,96040.0,1938.0,172694.0,4193.26,0.015029951059099999
1871493,2017-05-19,12298294,2.0,3.0,1369.0,4897.0,6037.0,33966602.0,-118218110.0,96110.0,1931.0,159154.0,4363.22,-0.0343411832553
1872272,2017-05-11,12486883,1.0,3.0,1306.0,6187.0,6037.0,33848420.0,-118113333.0,96213.0,1951.0,21717.0,1246.05,0.0662245432261
1872477,2017-06-29,12537052,1.0,2.0,784.0,2850.0,6037.0,33762513.0,-118138664.0,96237.0,1950.0,435128.0,6515.53,0.05095191273230001
1872597,2017-06-22,12570003,2.0,4.0,1418.0,5683.0,6037.0,33810534.0,-118219591.0,96244.0,1950.0,21875.0,1206.47,0.009605223920799998
1873039,2017-05-31,12684000,1.0,3.0,1296.0,5860.0,6037.0,33785537.0,-118337765.0,96163.0,1954.0,42846.0,1039.1,0.008446295169379999
1873157,2017-06-07,12710021,2.0,3.0,1459.0,8098.0,6037.0,33771258.0,-118394054.0,96122.0,1971.0,429076.0,6521.38,0.0491475036314
1873435,2017-07-21,12779896,3.0,4.0,2139.0,7574.0,6037.0,34000503.0,-118063528.0,96169.0,1969.0,28346.0,1690.63,-0.00756885738062
1873644,2017-06-02,12828971,2.0,3.0,1745.0,11840.0,6037.0,33929800.0,-117982163.0,96171.0,1956.0,79216.0,3026.22,0.0928402960797
1873681,2017-05-09,12838044,2.0,3.0,1225.0,6570.0,6037.0,34029205.0,-117925236.0,96488.0,1961.0,13021.0,968.73,-0.00214275496048
1873769,2017-07-26,12856387,2.0,4.0,1636.0,10010.0,6037.0,33989807.0,-117984153.0,96489.0,1973.0,165166.0,3794.49,-0.0160814480635
1873883,2017-06-15,12882605,1.0,3.0,1452.0,7187.0,6037.0,34068269.0,-117740495.0,96507.0,1907.0,183703.0,5801.93,0.00865595634299
1874016,2017-06-16,12914032,2.0,4.0,1125.0,5931.0,6037.0,34105350.0,-117892674.0,96473.0,1955.0,243452.0,4537.57,0.009434067505799998
1874101,2017-05-05,12939219,2.0,3.0,1783.0,7576.0,6037.0,34077697.0,-117944099.0,96523.0,1951.0,257848.0,5170.07,0.04491096981480001
1874460,2017-06-23,13030820,2.0,3.0,1486.0,7019.0,6037.0,34132213.0,-117874541.0,96486.0,1950.0,357954.0,5950.8,0.00197872444064
1874485,2017-07-31,13038740,2.0,3.0,1716.0,10001.0,6037.0,34145721.0,-117853007.0,96486.0,1953.0,456659.0,7895.52,0.0164387917615
1874582,2017-06-21,13063934,3.0,4.0,1792.0,7912.0,6037.0,34047768.0,-117782158.0,96506.0,1956.0,103918.0,3492.5,0.194618330883
1874711,2017-07-07,13094838,2.0,2.0,1021.0,6498.0,6037.0,34040322.0,-117922492.0,96525.0,1971.0,29051.0,1270.14,-0.412548458551
1874820,2017-06-12,13850860,2.5,4.0,2396.0,16275.0,6059.0,33943715.0,-117939544.0,96186.0,1963.0,30448.0,1061.46,-0.0719059369493
1874978,2017-07-07,13886079,5.5,5.0,4196.0,3750.0,6059.0,33740738.0,-118097982.0,96225.0,2007.0,917394.0,19346.1,0.020053655953799997
1875126,2017-06-29,13921239,1.5,3.0,1232.0,1610.0,6059.0,33809538.0,-117996355.0,96203.0,1972.0,165112.0,3115.22,0.00717206935224
1875430,2017-06-22,13993513,2.0,3.0,1307.0,6800.0,6059.0,33826698.0,-117953934.0,97023.0,1958.0,140223.0,2772.88,-0.022661971437599997
1875522,2017-06-27,14012099,1.5,5.0,1810.0,6100.0,6059.0,33814674.0,-118025572.0,96180.0,1959.0,459544.0,6256.76,0.015889056356899998
1875603,2017-06-07,14031129,2.0,3.0,1801.0,7200.0,6059.0,33725059.0,-117965574.0,97008.0,1965.0,23921.0,1147.36,0.00390530077394
1875604,2017-06-30,14031321,2.0,3.0,2575.0,7200.0,6059.0,33718110.0,-117961659.0,97008.0,1966.0,148497.0,3287.94,-0.00883686794222
1875668,2017-05-23,14045209,2.0,4.0,2265.0,6100.0,6059.0,33648572.0,-117966633.0,96964.0,1965.0,27467.0,1425.48,0.0344040944025
1876303,2017-07-10,14193288,2.5,3.0,1410.0,1700.0,6059.0,33890271.0,-117791080.0,97078.0,1973.0,96871.0,2650.78,0.0180404159393
1876311,2017-06-15,14194532,3.0,4.0,2979.0,9600.0,6059.0,33875181.0,-117776823.0,97079.0,1988.0,615813.0,11250.88,-5.27495566936e-05
1876370,2017-05-31,14205005,2.5,3.0,1709.0,7200.0,6059.0,33856522.0,-117744587.0,97027.0,1992.0,448920.0,7024.88,-0.0172383489369
1876553,2017-06-21,14250567,1.0,1.0,,6223.0,6059.0,33756440.0,-117856867.0,97001.0,1911.0,12391.0,718.84,0.832104198295
1876625,2017-07-19,14270223,2.5,3.0,1804.0,1780.0,6059.0,33680811.0,-117896630.0,96958.0,1979.0,99130.0,3192.64,0.089176402619
1876743,2017-06-27,14306270,2.0,3.0,1440.0,5885.0,6059.0,33692211.0,-117796939.0,96941.0,1977.0,609822.0,7523.0,-0.08922892242830001
1876752,2017-06-19,14307703,3.5,4.0,3132.0,5150.0,6059.0,33675248.0,-117808542.0,96948.0,1979.0,334583.0,6126.92,-0.199095239058
1876766,2017-05-01,14313342,2.0,4.0,1816.0,7272.0,6059.0,33625114.0,-117852238.0,96978.0,1969.0,1130387.0,13451.16,0.0276434753644
1876873,2017-07-11,14362734,2.5,3.0,2233.0,5544.0,6059.0,33685756.0,-117653670.0,96946.0,1990.0,152288.0,4866.16,0.0166651463705
1876905,2017-07-28,14372194,2.0,3.0,1392.0,3480.0,6059.0,33645152.0,-117709181.0,96962.0,1976.0,425987.0,5577.66,-0.004377399608420001
1876975,2017-06-02,14384710,2.0,3.0,1268.0,3000.0,6059.0,33594152.0,-117746299.0,96974.0,1989.0,472819.0,6214.86,0.00128373196271
1877098,2017-07-10,14416917,2.5,3.0,1268.0,3500.0,6059.0,33546707.0,-117698672.0,96987.0,1990.0,544281.0,6778.4,0.0132257600633
1877111,2017-07-31,14420571,2.0,3.0,1602.0,3544.0,6059.0,33510878.0,-117728553.0,96987.0,1973.0,718354.0,8320.86,-0.0737946729982
1877141,2017-06-28,14429181,3.0,3.0,2621.0,5760.0,6059.0,33491967.0,-117710014.0,96987.0,1986.0,203851.0,4678.46,0.032955723881900004
1877206,2017-06-23,14449552,3.0,4.0,2606.0,7080.0,6059.0,33450605.0,-117648721.0,96956.0,1981.0,634302.0,10401.34,0.10815468249500002
1877254,2017-07-26,14468953,2.5,4.0,2309.0,4737.0,6059.0,33587923.0,-117625999.0,96993.0,1997.0,441302.0,10032.12,-0.0187748780985
1877308,2017-06-08,14485814,1.5,2.0,1078.0,2770.0,6059.0,33615500.0,-117643784.0,96996.0,1972.0,103085.0,1904.0,-0.0448292790173
1878084,2017-05-23,12219036,1.0,2.0,848.0,4800.0,6037.0,33948086.0,-118263175.0,95983.0,1938.0,222189.0,3613.23,-0.0296602046429
1878113,2017-06-30,10712317,2.0,4.0,2100.0,11430.0,6037.0,34228424.0,-118610309.0,96339.0,1963.0,23792.0,1464.68,0.09752357216600001
1878161,2017-06-27,14323223,2.5,3.0,1936.0,4147.0,6059.0,33661876.0,-117776883.0,96952.0,2000.0,525475.0,9241.74,-0.0117477503764
1878335,2017-05-05,17062688,2.0,3.0,1492.0,5092.0,6111.0,34409593.0,-118925229.0,97094.0,2002.0,137934.0,4068.14,-0.0121287102137
1878563,2017-07-10,14354534,5.5,5.0,3481.0,6270.0,6059.0,33692727.0,-117755474.0,96954.0,2005.0,424569.0,16034.74,0.014861484215200001
1878617,2017-06-15,11307266,3.0,4.0,2257.0,6783.0,6037.0,34683308.0,-118205646.0,97319.0,2004.0,48295.0,3738.24,0.028778176094299997
1878809,2017-07-27,17181671,2.0,3.0,1447.0,6300.0,6111.0,34173538.0,-119153985.0,97104.0,1971.0,107520.0,3197.74,-0.0162332013349
1878942,2017-06-02,13025864,4.0,4.0,2795.0,5957.0,6037.0,34146120.0,-117890106.0,96464.0,2007.0,280111.0,12253.36,0.0962636256685
1879246,2017-05-05,12290038,3.0,3.0,2062.0,5418.0,6037.0,33899626.0,-118198950.0,96091.0,1985.0,225000.0,5101.28,-0.0075257753949
1880079,2017-06-27,17152544,3.0,3.0,3159.0,4090.0,6111.0,34176835.0,-119221724.0,97106.0,1999.0,454242.0,11718.1,0.0604712077417
1880257,2017-06-07,17209834,4.0,4.0,2729.0,22200.0,6111.0,34215784.0,-118874075.0,96383.0,1959.0,618000.0,9151.38,0.000125744499177
1880262,2017-05-14,17210371,2.0,4.0,1859.0,8470.0,6111.0,34219477.0,-118869572.0,96383.0,1975.0,460000.0,7481.0,-0.0262047509754
1880495,2017-06-22,17273838,2.0,3.0,1308.0,9600.0,6111.0,34186315.0,-118940511.0,96351.0,1964.0,305000.0,5035.2,0.0653050757948
1880542,2017-06-08,17286109,2.0,4.0,1918.0,8383.0,6111.0,34182095.0,-118895669.0,96351.0,1976.0,88801.0,3065.22,-0.052176773509
1880716,2017-06-13,10730396,2.0,4.0,2009.0,7919.0,6037.0,34189529.0,-118621586.0,96342.0,1957.0,24000.0,1097.42,-0.0162447459239
1880727,2017-06-09,10734165,3.0,3.0,2370.0,10940.0,6037.0,34164771.0,-118634682.0,96389.0,1978.0,444679.0,9299.22,0.021020223936
1880770,2017-06-30,10743618,2.0,3.0,1824.0,34561.0,6037.0,34149274.0,-118746820.0,96336.0,1977.0,90017.0,3530.63,0.363583694696
1880798,2017-05-01,10750812,3.0,4.0,2215.0,9340.0,6037.0,34130609.0,-118702899.0,96337.0,1990.0,203141.0,6365.65,0.0017212560147299998
1881044,2017-06-21,10807997,1.0,2.0,836.0,10279.0,6037.0,34159679.0,-118595917.0,96387.0,1954.0,115347.0,1978.04,-0.104996584897
1881051,2017-05-15,10809564,2.0,3.0,1530.0,6268.0,6037.0,34152212.0,-118604938.0,96387.0,1957.0,489600.0,7651.38,0.00314350771884
1881061,2017-06-13,10812198,2.0,3.0,1921.0,16845.0,6037.0,34156092.0,-118580243.0,96387.0,1955.0,560069.0,8640.44,0.00106886975865
1881168,2017-06-06,10835204,1.0,3.0,1184.0,7559.0,6037.0,34199315.0,-118509778.0,96415.0,1951.0,400008.0,6167.4,-0.0804883877607
1881299,2017-07-14,10870005,3.0,3.0,3498.0,20321.0,6037.0,34150877.0,-118504588.0,96426.0,1971.0,885032.0,55817.34,0.102238708114
1881321,2017-06-27,10877658,1.0,3.0,1040.0,9065.0,6037.0,34205083.0,-118370607.0,96375.0,1951.0,80518.0,2226.44,-0.0920136732242
1881323,2017-05-11,10878270,1.0,3.0,1461.0,8145.0,6037.0,34207925.0,-118379999.0,96450.0,1944.0,168501.0,5281.98,-0.0615388297444
1881618,2017-07-18,10959045,1.0,2.0,1106.0,6975.0,6037.0,34165731.0,-118350084.0,96437.0,1923.0,290215.0,3985.99,-0.0273898777142
1881802,2017-07-19,11004906,2.0,3.0,1243.0,6887.0,6037.0,34245262.0,-118269346.0,96284.0,1953.0,340616.0,6105.76,0.286939752645
1881826,2017-07-21,11010218,4.0,5.0,3102.0,9736.0,6037.0,34308341.0,-118506194.0,96370.0,1967.0,219846.0,7704.3,-0.0299637149076
1881880,2017-06-14,11023881,1.0,3.0,1091.0,7721.0,6037.0,34246451.0,-118422513.0,96361.0,1950.0,128339.0,2872.35,-0.0349943839499
1882022,2017-06-21,11058986,2.0,3.0,1570.0,7499.0,6037.0,34261750.0,-118493448.0,96370.0,1960.0,355337.0,7120.7,-0.0258498876748
1882372,2017-07-19,11154349,3.0,3.0,1685.0,5587.0,6037.0,34420486.0,-118440362.0,96401.0,1987.0,132943.0,4077.31,-0.028181823869
1882490,2017-06-19,11181943,2.0,4.0,2735.0,112659.0,6037.0,34624663.0,-118170469.0,97329.0,1977.0,147211.0,6215.14,-0.004507891769100001
1882530,2017-06-12,11194915,3.0,3.0,2346.0,9126.0,6037.0,34612479.0,-118130706.0,97329.0,1998.0,62676.0,5111.79,-0.0936685803546
1882554,2017-05-04,11202194,2.0,3.0,1004.0,9114.0,6037.0,34582304.0,-118091911.0,97328.0,1955.0,70200.0,2826.26,0.0293399474223
1882588,2017-05-12,11211490,3.0,4.0,1737.0,7084.0,6037.0,34565060.0,-118033274.0,97330.0,1988.0,39527.0,3272.81,-0.00289686786934
1882626,2017-06-20,11231529,2.0,3.0,1127.0,5865.0,6037.0,34553103.0,-118040499.0,97330.0,1988.0,18946.0,2005.44,-0.019294230504299997
1882636,2017-06-09,11234976,2.0,3.0,2268.0,72367.0,6037.0,34537781.0,-118049046.0,97330.0,1989.0,93197.0,3818.07,-0.035588726742599996
1882649,2017-07-26,11236682,3.0,3.0,1752.0,7017.0,6037.0,34555044.0,-118050188.0,97330.0,1991.0,54042.0,4465.36,-0.00595733657231
1882652,2017-07-10,11238397,3.0,3.0,1805.0,9415.0,6037.0,34550310.0,-118082313.0,97328.0,1981.0,28280.0,2495.75,-0.0643134288935
1882666,2017-05-25,11242650,3.0,3.0,2178.0,623746.0,6037.0,34432367.0,-118126203.0,97328.0,1965.0,94750.0,3125.35,0.005458062589489999
1882753,2017-06-12,11284622,3.0,5.0,2690.0,7296.0,6037.0,34681512.0,-118169502.0,97319.0,1989.0,47434.0,3722.59,0.0201200495542
1882788,2017-07-04,11297738,3.0,3.0,2449.0,7484.0,6037.0,34680463.0,-118104364.0,97318.0,1984.0,99200.0,3389.35,0.0174551314702
1882911,2017-05-02,11390564,2.0,2.0,1685.0,6750.0,6037.0,33986883.0,-118337715.0,96024.0,1936.0,172286.0,3369.7,-0.09072440861780001
1882937,2017-06-01,11397068,2.0,2.0,1308.0,6794.0,6037.0,33971542.0,-118332309.0,96137.0,1939.0,23175.0,1001.1,-0.0834111024975
1882986,2017-07-13,11411153,2.0,2.0,1520.0,8506.0,6037.0,33946835.0,-118318239.0,96137.0,1949.0,24416.0,1051.3,-0.345385419027
1883143,2017-05-16,11452224,2.0,3.0,1150.0,5355.0,6037.0,33869572.0,-118322437.0,96162.0,1953.0,48024.0,1081.45,-0.0643564285728
1883226,2017-07-21,11471625,2.0,3.0,1528.0,4923.0,6037.0,33923297.0,-118421567.0,96103.0,1972.0,150428.0,2662.52,-0.0012164828988299999
1883315,2017-05-22,11497655,3.0,4.0,2464.0,7381.0,6037.0,33882098.0,-118378390.0,96117.0,2003.0,350830.0,6627.7,-0.0287374671632
1883316,2017-05-15,11497723,3.0,3.0,3228.0,6652.0,6037.0,33880669.0,-118380993.0,96117.0,1988.0,478368.0,9326.77,-0.015246907439700003
1883338,2017-06-28,11504572,1.0,2.0,819.0,4485.0,6037.0,33899542.0,-118402824.0,96117.0,1950.0,983574.0,13711.27,0.023808524657200004
1883444,2017-07-05,11530352,1.0,2.0,816.0,8501.0,6037.0,33995687.0,-118407701.0,96095.0,1947.0,49267.0,782.68,-0.110304062491
1883485,2017-06-09,11539487,1.0,2.0,996.0,5638.0,6037.0,33992637.0,-118437879.0,96047.0,1947.0,191095.0,3020.6,0.05895377022059999
1883523,2017-07-31,11548509,1.0,2.0,990.0,3162.0,6037.0,33993542.0,-118457566.0,96127.0,1911.0,192128.0,3287.99,0.029853044227400004
1883690,2017-06-29,11593948,7.0,6.0,6171.0,14541.0,6037.0,34029652.0,-118505115.0,96149.0,2010.0,5825320.0,102520.01,0.0929089345427
1883760,2017-06-26,11610285,3.0,4.0,2769.0,6793.0,6037.0,34038735.0,-118409552.0,96045.0,1931.0,1116775.0,19643.63,0.158494358399
1884016,2017-07-03,11683368,4.0,3.0,2941.0,11851.0,6037.0,34038217.0,-118712008.0,96116.0,1987.0,1422669.0,25880.29,0.0216312523478
1884030,2017-07-18,11688399,3.0,4.0,2315.0,18790.0,6037.0,34038484.0,-118842166.0,96116.0,1963.0,545612.0,10170.21,0.0323069309836
1884091,2017-06-23,11703106,1.0,3.0,1242.0,4657.0,6037.0,33999214.0,-118316495.0,96043.0,1916.0,229770.0,3831.38,-0.16129698507200002
1884273,2017-05-16,11751656,3.0,4.0,3848.0,14038.0,6037.0,34058390.0,-118337577.0,96000.0,1925.0,1538932.0,23252.7,-0.0494645457972
1884443,2017-05-12,11818609,1.0,2.0,616.0,3992.0,6037.0,34072648.0,-118169530.0,96013.0,1925.0,116533.0,2123.42,-0.19494928120000002
1884461,2017-07-26,11822458,1.0,1.0,400.0,2221.0,6037.0,34045731.0,-118181179.0,96044.0,1924.0,61901.0,1620.72,0.08215178797480001
1884518,2017-06-21,11836654,1.0,3.0,1050.0,5143.0,6037.0,34035728.0,-118153800.0,96003.0,1943.0,23836.0,1039.53,0.110542259296
1884931,2017-07-18,11939313,2.0,3.0,1097.0,6117.0,6037.0,34080165.0,-118253399.0,96007.0,1926.0,331482.0,4982.29,-0.21928447244399998
1885114,2017-05-05,11994887,2.0,3.0,1751.0,6750.0,6037.0,34078366.0,-118321090.0,95985.0,1921.0,53824.0,1316.75,-0.08530254412910002
1885177,2017-06-28,12015052,1.0,2.0,1272.0,4724.0,6037.0,34100005.0,-118354878.0,96027.0,1915.0,1421350.0,28621.46,0.0413682252589
1885192,2017-05-05,12022637,1.0,2.0,1330.0,8618.0,6037.0,34098291.0,-118388322.0,96050.0,1949.0,1689992.0,25323.38,-0.0125550157669
1885260,2017-07-11,12041115,2.0,2.0,1304.0,5522.0,6037.0,34235018.0,-118247989.0,96330.0,1951.0,415607.0,5943.8,0.00764126530498
1885375,2017-07-07,12070937,1.0,3.0,1850.0,9348.0,6037.0,34166452.0,-118249807.0,96326.0,1916.0,45334.0,1100.06,-0.09027409940919999
1885454,2017-05-10,12093677,4.0,4.0,3863.0,14687.0,6037.0,34162953.0,-118161890.0,96291.0,1925.0,539538.0,11919.39,-0.020226246469299998
1885457,2017-07-17,12094313,5.0,4.0,2881.0,10799.0,6037.0,34170789.0,-118176834.0,96291.0,1990.0,1089261.0,20895.24,0.020449109954900003
1885903,2017-07-26,12209424,2.0,2.0,1270.0,5626.0,6037.0,33953365.0,-118306638.0,96028.0,1937.0,233437.0,4083.83,-0.08890433018850001
1885947,2017-05-25,12220041,1.0,2.0,844.0,5199.0,6037.0,33939867.0,-118260591.0,95983.0,1941.0,114999.0,2413.42,-0.029639404332499997
1885994,2017-07-14,12234474,2.0,3.0,828.0,4323.0,6037.0,33933629.0,-118271725.0,96042.0,1925.0,128405.0,2218.29,0.164325958799
1886028,2017-07-07,12241790,2.0,3.0,1288.0,9305.0,6037.0,33926472.0,-118282663.0,96025.0,1931.0,84749.0,2192.46,2.1998885392
1886188,2017-05-10,12279902,1.0,2.0,774.0,5145.0,6037.0,33904895.0,-118216610.0,96091.0,1929.0,45188.0,1487.48,-0.10031778007400001
1886549,2017-06-07,12375533,1.0,2.0,919.0,4893.0,6037.0,34015787.0,-118126241.0,96192.0,1943.0,213629.0,4797.57,-0.045607248050100004
1886686,2017-06-23,12404621,1.0,3.0,919.0,4789.0,6037.0,33887043.0,-118073821.0,96193.0,1948.0,126334.0,2953.53,0.0035786687288600003
1886957,2017-06-02,12471178,1.0,3.0,1098.0,5000.0,6037.0,33841937.0,-118149156.0,96212.0,1952.0,21299.0,1065.14,0.016796647462299998
1887007,2017-07-20,12482067,1.0,2.0,815.0,5596.0,6037.0,33854097.0,-118129555.0,96212.0,1950.0,67330.0,1587.8,0.340523460682
1887134,2017-07-05,12513581,2.0,3.0,1510.0,5762.0,6037.0,33792168.0,-118125292.0,96247.0,1947.0,330820.0,6028.49,0.00799575010532
1887233,2017-07-14,12534970,1.0,2.0,768.0,2244.0,6037.0,33775137.0,-118148886.0,96238.0,1923.0,227910.0,4068.03,0.050367920853300004
1887703,2017-07-14,12660081,4.0,5.0,1760.0,2898.0,6037.0,33849419.0,-118376469.0,96123.0,1965.0,297487.0,5057.88,0.026030373549700003
1887739,2017-06-29,12669428,3.0,4.0,1940.0,8616.0,6037.0,33806909.0,-118385043.0,96123.0,1954.0,64802.0,1637.87,-0.15989357298100002
1887784,2017-07-14,12678002,2.0,3.0,1352.0,6255.0,6037.0,33842942.0,-118355813.0,96161.0,1960.0,59061.0,1371.1,0.0853861355288
1887785,2017-06-13,12678109,2.0,3.0,1569.0,6296.0,6037.0,33844798.0,-118345144.0,96161.0,1958.0,63970.0,1395.11,-0.0528956646404
1887806,2017-07-20,12683402,1.0,3.0,1067.0,5050.0,6037.0,33802049.0,-118346605.0,96163.0,1951.0,48851.0,991.57,0.00304007361355
1887901,2017-07-20,12702389,3.0,5.0,2844.0,21008.0,6037.0,33746496.0,-118329835.0,96122.0,1977.0,446938.0,8761.97,0.030780987553300002
1887999,2017-06-22,12727696,1.0,3.0,1082.0,5294.0,6037.0,33921702.0,-118044334.0,96173.0,1959.0,24659.0,932.8,-0.00250913665671
1888501,2017-06-22,12841925,2.0,3.0,1648.0,12787.0,6037.0,33972369.0,-117903031.0,96492.0,1955.0,340494.0,5814.04,-0.061070097586900005
1888849,2017-07-25,12927726,1.0,3.0,1034.0,7250.0,6037.0,34087917.0,-117942939.0,96523.0,1953.0,18611.0,835.82,-0.11451896097000001
1888973,2017-06-14,12956963,3.0,5.0,2465.0,29367.0,6037.0,34157284.0,-118013294.0,96273.0,1929.0,520117.0,8616.6,-0.07861301764760001
1888999,2017-05-12,12965160,1.0,2.0,792.0,7620.0,6037.0,34144052.0,-117996645.0,96273.0,1925.0,91713.0,1736.94,-0.00170280947049
1889169,2017-05-31,13005403,1.0,2.0,930.0,6493.0,6037.0,34096895.0,-118041593.0,96517.0,1948.0,194095.0,3474.75,0.166045380936
1889383,2017-06-19,13058140,2.0,3.0,1810.0,52128.0,6037.0,34015077.0,-117798964.0,96505.0,1989.0,507625.0,12452.43,0.21319224108100002
1889391,2017-05-31,13060171,3.0,3.0,2074.0,6603.0,6037.0,33993883.0,-117806489.0,96505.0,1978.0,76853.0,3586.26,0.0929930560267
1889431,2017-06-14,13069023,3.0,4.0,2484.0,9792.0,6037.0,34039592.0,-117836072.0,96522.0,1986.0,483600.0,10791.35,-0.052231320468600004
1889504,2017-07-21,13083007,1.0,3.0,956.0,6259.0,6037.0,34013557.0,-117895533.0,96488.0,1960.0,34301.0,1460.99,0.012435369556299999
1889562,2017-07-28,13095231,3.0,3.0,1911.0,6299.0,6037.0,34037201.0,-117919118.0,96525.0,1970.0,154780.0,4136.84,-0.0599113199201
1889605,2017-05-09,13837905,2.0,3.0,1445.0,7755.0,6059.0,33764413.0,-117860152.0,97006.0,1950.0,336832.0,5083.04,0.0111091710892
1889661,2017-06-28,13848234,2.0,3.0,1451.0,6836.0,6059.0,33716801.0,-117877095.0,97007.0,1948.0,106787.0,2161.16,0.720887657473
1889669,2017-06-30,13849764,2.0,4.0,1763.0,7452.0,6059.0,33945897.0,-117969046.0,96186.0,1956.0,27384.0,969.1,0.00449506353471
1889884,2017-07-31,13898398,1.0,2.0,1130.0,3400.0,6059.0,33428129.0,-117619066.0,96982.0,1958.0,214884.0,2802.12,-0.00118725139303
1889970,2017-06-06,13921490,2.0,4.0,1498.0,8001.0,6059.0,33830015.0,-117894796.0,97024.0,1959.0,22795.0,1097.8,0.27170490371100003
1890226,2017-05-22,13983105,2.0,3.0,1586.0,8075.0,6059.0,33464434.0,-117661625.0,96956.0,1972.0,368277.0,4735.44,0.021733127095
1890281,2017-05-15,13998474,2.0,3.0,1213.0,6200.0,6059.0,33787313.0,-118023902.0,97052.0,1959.0,206052.0,3743.76,-0.0147953096951
1890291,2017-05-09,14000670,3.5,4.0,2736.0,7620.0,6059.0,33788944.0,-118067968.0,96218.0,1962.0,687543.0,10662.16,0.00753601174579
1890728,2017-07-10,14107788,2.5,4.0,2105.0,6175.0,6059.0,33811555.0,-118047424.0,96185.0,1964.0,402398.0,6393.78,0.0366197161213
1890821,2017-07-24,14131304,2.0,4.0,1832.0,10220.0,6059.0,33860951.0,-118018202.0,96180.0,1964.0,22915.0,1451.94,-0.020712345598400003
1890879,2017-05-31,14148993,1.0,2.0,894.0,5700.0,6059.0,33929578.0,-117929510.0,96186.0,1950.0,70786.0,1447.66,-0.033280674352
1890922,2017-06-13,14162348,2.0,3.0,1617.0,7425.0,6059.0,33904155.0,-117832450.0,97078.0,1986.0,114827.0,3306.62,-4.4135572658e-05
1891058,2017-06-06,14199290,3.0,4.0,2417.0,13000.0,6059.0,33887908.0,-117760220.0,97079.0,1983.0,288251.0,6659.28,0.00288378669773
1891204,2017-07-28,14236300,2.0,3.0,1787.0,7600.0,6059.0,33793054.0,-117841061.0,97064.0,1952.0,362759.0,4853.34,-0.00560610105736
1891276,2017-05-30,14250199,2.0,3.0,1700.0,5994.0,6059.0,33757547.0,-117852362.0,97001.0,1977.0,182424.0,3788.18,-0.0203079988892
1891569,2017-07-10,14333198,3.5,5.0,3251.0,10150.0,6059.0,33748459.0,-117779554.0,97018.0,1996.0,235211.0,8212.34,0.0131874324765
1891636,2017-07-06,14362489,3.0,3.0,2272.0,4841.0,6059.0,33690178.0,-117669716.0,96946.0,1993.0,398545.0,7929.96,0.07503487164219999
1891770,2017-06-02,14395541,2.5,3.0,1904.0,4272.0,6059.0,33556179.0,-117701351.0,96987.0,1996.0,545005.0,7543.92,-0.0286646641702
1891820,2017-05-30,14407884,3.0,3.0,2521.0,4830.0,6059.0,33507741.0,-117678367.0,96987.0,1992.0,417831.0,7076.6,0.00798520750376
1891857,2017-06-29,14415865,3.0,4.0,2736.0,5250.0,6059.0,33547841.0,-117691487.0,96987.0,1986.0,659384.0,9665.64,-0.0153473777384
1891891,2017-06-27,14422123,5.5,5.0,6940.0,15750.0,6059.0,33496300.0,-117716398.0,96987.0,1990.0,2765000.0,38047.04,0.17602351345699999
1891900,2017-07-26,14424962,4.5,5.0,3983.0,11200.0,6059.0,33487128.0,-117640684.0,96985.0,1997.0,179073.0,7858.82,0.0211898068488
1891916,2017-05-30,14428898,2.0,3.0,1589.0,4950.0,6059.0,33472401.0,-117712053.0,96961.0,1972.0,1260748.0,15225.6,-0.021908092685199998
1891948,2017-07-07,14437441,2.0,3.0,1723.0,4800.0,6059.0,33449924.0,-117623137.0,96983.0,1992.0,634213.0,8707.2,0.010095240888799999
1892054,2017-07-26,14474146,3.0,5.0,2299.0,9198.0,6059.0,33606968.0,-117668086.0,96995.0,1968.0,516515.0,7085.96,0.0482693606013
1892080,2017-06-29,14479787,2.5,3.0,1823.0,4400.0,6059.0,33591838.0,-117643289.0,96996.0,1993.0,75277.0,2869.42,-0.00725698717089
