id,transaction_date,parcel_id,baths,beds,sqft,lot_sqft,fips,latitude,longitude,region_zip_id,year_built,land_tax_value,tax_amount,log_error
1165833,2017-06-27,11054481,2.0,3.0,1285.0,7683.0,6037,34.241445,-118.490429,96369,1956,240910.0,4984.82,0.027104264801599998
1165962,2017-06-23,11084732,2.0,3.0,1348.0,7572.0,6037,34.25287,-118.573009,96346,1959,314907.0,4832.56,0.0293212524357
1166077,2017-05-05,11109024,3.0,4.0,2083.0,4853.0,6037,34.450241,-118.522063,96373,1994,133519.0,5142.31,0.0110414637289
1166318,2017-05-02,11184594,4.0,4.0,4713.0,19990.0,6037,34.626832,-118.222137,97329,2003,136554.0,7683.5,-0.0103194887611
1166341,2017-06-23,11193978,2.0,3.0,1764.0,112326.0,6037,34.615062,-118.160674,97329,1964,67309.0,4061.11,-0.156101336659
1166424,2017-05-01,11213714,2.0,3.0,1202.0,7081.0,6037,34.567056,-118.056597,97330,1991,35894.0,3339.17,-0.00182935448118
1166625,2017-05-19,11297021,2.0,3.0,1537.0,14228.0,6037,34.689036,-118.108828,97318,1956,17209.0,2110.13,-0.06927862271549999
1166661,2017-06-16,11315031,2.0,3.0,1385.0,6985.0,6037,34.708814,-118.097008,97318,1991,40900.0,2892.0,-0.153055305469
1166740,2017-07-28,11389802,2.0,2.0,1529.0,6601.0,6037,33.984659,-118.346492,96024,1948,198798.0,3758.77,-0.00770620133946
1166866,2017-05-25,11422113,1.0,3.0,1799.0,6562.0,6037,33.92253,-118.345927,96107,1924,167259.0,3137.01,0.00983604664969
1166870,2017-07-20,11423353,2.0,3.0,1466.0,8699.0,6037,33.926426,-118.33551,96135,1951,165092.0,3212.58,-0.011517525905599998
1166971,2017-05-22,11450173,2.0,2.0,1174.0,6051.0,6037,33.874869,-118.329155,96162,1948,208794.0,3102.01,-0.0958930717873
1166973,2017-05-19,11450472,2.0,3.0,1353.0,5293.0,6037,33.8781,-118.321969,96162,1953,397011.0,5962.11,-0.021333213226400003
1166974,2017-05-05,11450495,3.0,4.0,1856.0,5245.0,6037,33.877918,-118.31864,96162,1956,348680.0,5881.4,-0.00254661982735
1167321,2017-05-16,11537483,1.0,2.0,936.0,5750.0,6037,33.987262,-118.454017,96127,1953,695569.0,963.15,0.198447330059
1167489,2017-06-15,11580660,1.0,2.0,1614.0,7490.0,6037,34.039068,-118.499945,96149,1924,1247934.0,18365.68,0.07918011331069999
1167580,2017-05-23,11603467,4.0,4.0,2727.0,7674.0,6037,34.044861,-118.395419,96015,1954,63351.0,2556.54,-0.0141496549795
1167782,2017-06-30,11663854,2.0,3.0,1744.0,7498.0,6037,34.038568,-118.527953,96120,1940,79918.0,1709.01,-0.00898744973885
1167845,2017-05-23,11682507,3.0,3.0,1764.0,5468.0,6037,34.044747,-118.740215,96116,1979,683452.0,10293.35,0.0412955760468
1167954,2017-06-29,11711582,3.0,3.0,2911.0,8744.0,6037,34.006568,-118.341034,95989,1985,164914.0,5905.85,-0.372191805011
1168033,2017-06-02,11733426,1.0,3.0,1144.0,5850.0,6037,34.028116,-118.343756,95997,1924,20684.0,556.0,-0.068744550424
1168310,2017-07-13,11828164,2.0,3.0,1350.0,6757.0,6037,34.059061,-118.153593,96496,1961,338908.0,7014.14,-0.00045694902598400006
1168406,2017-07-14,11849438,3.0,4.0,1946.0,6535.0,6037,34.049897,-118.122855,96497,1953,350434.0,6570.17,0.08454664357169998
1168565,2017-07-10,11885911,2.0,3.0,1805.0,8984.0,6037,34.103459,-118.126059,96531,1948,51547.0,1922.94,-0.00198173560362
1168805,2017-05-16,11947680,3.0,4.0,3401.0,5725.0,6037,34.104982,-118.275042,96008,2000,1125544.0,19215.04,0.109463571203
1168813,2017-06-15,11949665,1.0,2.0,1444.0,6499.0,6037,34.115621,-118.263643,96020,1939,651082.0,10443.79,-0.975366329993
1168826,2017-05-15,11953003,1.0,2.0,1111.0,5500.0,6037,34.095937,-118.25413,96020,1949,627498.0,9481.16,-0.18566615522100002
1169031,2017-06-30,12020874,3.0,3.0,2382.0,5779.0,6037,34.100352,-118.376897,96050,1955,1522875.0,23029.03,0.0245890615147
1169212,2017-06-14,12067576,2.0,3.0,2044.0,7880.0,6037,34.159041,-118.244604,96326,1940,40982.0,1602.09,-0.0767328388343
1169312,2017-06-07,12095232,4.0,3.0,3028.0,25117.0,6037,34.146801,-118.174297,96293,1957,1521971.0,22075.6,0.134961479607
1169331,2017-05-11,12099888,2.0,2.0,2547.0,9458.0,6037,34.12779,-118.159607,96293,1951,454417.0,7697.79,-0.0036235206943699997
1169450,2017-07-24,12133172,3.0,4.0,2136.0,10944.0,6037,34.157622,-118.062148,96278,1967,24416.0,1356.45,-0.157485068368
1169459,2017-07-03,12135331,2.0,3.0,1568.0,7680.0,6037,34.148105,-118.020143,96267,1940,629604.0,9181.1,0.0206520496742
1169566,2017-05-08,12162445,2.0,3.0,1920.0,10245.0,6037,34.19961,-118.136049,96265,1945,421668.0,8185.89,0.0813723165766
1170074,2017-05-18,12290481,1.0,3.0,1210.0,5926.0,6037,33.90561,-118.189594,96091,1948,67895.0,2916.67,0.138739576927
1170289,2017-06-12,12340058,1.0,1.0,998.0,4788.0,6037,33.909363,-118.149398,96102,1908,248528.0,3828.07,0.00321434824893
1170393,2017-07-28,12371342,1.0,2.0,967.0,4131.0,6037,34.011122,-118.145764,96003,1941,40763.0,1657.53,0.0116756864236
1170472,2017-05-25,12390465,2.0,3.0,1068.0,6345.0,6037,33.999247,-118.088587,96197,1950,23382.0,1081.94,-0.0827648075208
1170539,2017-05-25,12404318,2.0,2.0,1230.0,5673.0,6037,33.885944,-118.076285,96193,1976,194381.0,3823.7,0.00846283932276
1170732,2017-05-05,12449378,1.0,3.0,1244.0,4822.0,6037,33.867083,-118.173162,96239,1932,227195.0,4492.73,0.012318123097700001
1171001,2017-05-31,12514246,2.0,2.0,1240.0,5763.0,6037,33.789074,-118.121935,96247,1949,30210.0,957.95,0.09571259178130001
1171671,2017-07-12,12688193,3.0,4.0,2947.0,15047.0,6037,33.769077,-118.403683,96121,1978,1668000.0,23798.89,-0.0792832173765
1171679,2017-06-16,12689873,5.0,4.0,4570.0,14594.0,6037,33.787109,-118.390613,96121,1990,1429595.0,22330.56,0.07701266919130001
1171773,2017-06-30,12710241,3.0,5.0,2482.0,6929.0,6037,33.769337,-118.391873,96122,1970,66456.0,2274.75,-0.0406789258974
1172006,2017-06-30,12762038,2.0,3.0,1343.0,8332.0,6037,33.896658,-118.013431,96190,1955,31870.0,1186.82,-0.011154124509100001
1172058,2017-07-26,12775886,1.0,3.0,1134.0,5355.0,6037,34.018123,-118.062243,96197,1957,100640.0,2522.36,-0.0101178576017
1172121,2017-06-15,12792074,2.0,4.0,1888.0,7633.0,6037,33.935593,-118.01829,96172,1967,286117.0,5403.58,0.114289490479
1172256,2017-06-16,12824046,2.0,3.0,1394.0,6150.0,6037,33.937501,-118.008269,96172,1950,291730.0,4838.28,0.018709965712400002
1172272,2017-05-18,12827799,2.0,3.0,1669.0,6110.0,6037,33.934381,-117.988726,96171,1957,154236.0,4175.45,-0.0198339633915
1172524,2017-06-09,12883194,1.0,2.0,1184.0,6526.0,6037,34.073789,-117.749352,96507,1936,95492.0,2816.09,0.0423550138451
1172597,2017-05-24,12906880,2.0,3.0,1334.0,7781.0,6037,34.118486,-117.784203,96494,1977,102711.0,3105.32,0.012519820695499999
1172690,2017-06-23,12929170,2.0,3.0,1371.0,6583.0,6037,34.080953,-117.929093,96523,1954,302047.0,4947.7,-0.0117649284996
1173088,2017-06-16,13026432,2.0,3.0,1435.0,6013.0,6037,34.13624,-117.885266,96486,1958,22957.0,956.36,-0.00941069542393
1173099,2017-07-14,13030296,3.0,3.0,1750.0,7081.0,6037,34.124538,-117.880246,96485,1959,290666.0,5207.03,-0.0129660039948
1173118,2017-06-13,13035194,2.0,4.0,1383.0,9390.0,6037,34.114193,-117.847914,96485,1960,89144.0,3366.21,0.00661073319858
1173212,2017-05-31,13059852,3.0,4.0,2252.0,6626.0,6037,33.998088,-117.807643,96505,1976,522721.0,8486.68,-0.020561079843400002
1173286,2017-06-01,13075506,3.0,4.0,2575.0,11259.0,6037,34.015868,-117.811697,96505,1964,46664.0,3197.71,-0.00341506694249
1173571,2017-07-03,13866255,3.5,4.0,5009.0,78408.0,6059,33.883905,-117.936695,97043,2000,691883.0,17940.64,0.203668925926
1174016,2017-06-23,13970402,2.0,4.0,1292.0,6200.0,6059,33.738357,-117.934029,97004,1960,246474.0,3677.92,0.00199263154932
1174133,2017-05-15,13999208,2.0,4.0,1361.0,6800.0,6059,33.789407,-118.035418,97052,1959,202829.0,3658.4,2.30448361336
1174159,2017-07-17,14005280,1.5,3.0,1159.0,1555.0,6059,33.799525,-118.003947,96203,1971,282608.0,4185.48,0.0433620451462
1174245,2017-06-22,14028294,2.0,3.0,1680.0,6100.0,6059,33.737609,-118.00001,96990,1967,247710.0,4473.88,0.040960467674199995
1174433,2017-05-02,14072642,2.0,3.0,1323.0,7200.0,6059,33.710172,-117.963307,97008,1963,98143.0,2357.32,-0.0156272939759
1174457,2017-05-05,14079120,2.5,3.0,2391.0,7100.0,6059,33.718048,-118.052234,96967,1972,673185.0,9869.54,0.0184594348043
1174603,2017-06-01,14119729,2.0,5.0,2162.0,6100.0,6059,33.837677,-118.026263,96180,1959,32437.0,1417.84,0.00745617994309
1174765,2017-06-08,14161720,3.0,4.0,2460.0,4320.0,6059,33.919321,-117.870691,97035,1985,87328.0,3772.86,0.0527927942949
1174785,2017-07-11,14167400,2.0,4.0,1649.0,11760.0,6059,33.889531,-117.823089,97078,1961,237700.0,3947.7,-0.025241678498599998
1174822,2017-05-12,14175399,2.5,3.0,2762.0,6600.0,6059,33.904399,-117.874119,97043,1993,124253.0,5225.88,-0.037003432047599996
1174873,2017-05-17,14191282,2.0,4.0,1557.0,7672.0,6059,33.88148,-117.790936,97078,1969,346571.0,5402.82,0.0134441950447
1174893,2017-07-13,14195129,3.0,4.0,2262.0,9450.0,6059,33.884496,-117.772568,97078,1986,159758.0,5006.76,-0.0116943257222
1175034,2017-06-16,14234303,2.0,4.0,1295.0,7373.0,6059,33.795265,-117.827635,97065,1955,82548.0,2620.66,0.041408148886500004
1175086,2017-05-24,14243712,3.5,4.0,3802.0,12896.0,6059,33.775391,-117.788608,97005,1989,874447.0,15342.62,0.22724246155299999
1175241,2017-06-22,14286673,2.5,4.0,2243.0,7308.0,6059,33.721846,-117.812296,97016,1968,414876.0,6365.3,0.036197022435
1175417,2017-05-23,14333877,3.0,4.0,2806.0,20060.0,6059,33.76064,-117.78997,97005,1965,882613.0,12154.38,0.0214593367041
1175435,2017-05-08,14338388,2.5,3.0,1905.0,3970.0,6059,33.791141,-117.763957,97067,1987,374027.0,6889.22,-0.0195180901527
1175484,2017-05-12,14364300,2.5,3.0,2197.0,6748.0,6059,33.677743,-117.624038,96989,1987,513398.0,7372.74,-0.015280977618200001
1175489,2017-05-01,14365030,2.5,3.0,1653.0,3090.0,6059,33.67766,-117.628429,96989,1992,434624.0,6185.28,0.0633432464267
1175511,2017-06-26,14371269,3.0,5.0,2490.0,5200.0,6059,33.631721,-117.696091,96962,1969,532041.0,7103.14,-0.010869611565100001
1175541,2017-06-26,14378389,4.0,4.0,2257.0,3750.0,6059,33.634379,-117.705737,96962,2006,140470.0,3591.18,-0.157585312896
1175929,2017-07-10,14482417,3.5,4.0,3358.0,5000.0,6059,33.639005,-117.572641,96989,1990,423490.0,8420.3,-0.023303955505499997
1176018,2017-07-10,14502384,2.5,4.0,3481.0,6051.0,6059,33.645709,-117.616623,96993,1997,140171.0,7187.32,0.012442038931
1176768,2017-05-08,14461150,5.5,5.0,4646.0,9100.0,6059,33.566595,-117.583155,96989,2000,280651.0,10395.52,0.023774284023099997
1176869,2017-05-25,14436477,5.5,6.0,4106.0,8264.0,6059,33.475645,-117.619969,96983,2001,584513.0,12204.02,-0.0373192888047
1176954,2017-06-28,14134831,3.5,5.0,3229.0,5361.0,6059,33.885755,-117.963027,97041,2003,413145.0,12052.08,-0.0812623143709
1176962,2017-05-22,14321931,4.5,4.0,5510.0,20168.0,6059,33.625142,-117.799947,96940,2004,2058892.0,44762.98,0.0005732080059620001
1177014,2017-07-11,17178679,3.5,4.0,2844.0,4966.0,6111,34.210927,-119.175405,97101,2003,250384.0,6144.2,-0.028140575114099998
1177483,2017-06-28,11308114,3.0,4.0,2508.0,8172.0,6037,34.684674,-118.21238,97319,2006,143800.0,4439.62,-0.013080543041299998
1178332,2017-05-19,17063897,1.0,3.0,1100.0,6043.0,6111,34.408417,-118.908045,97094,1976,147202.0,2849.9,0.03202332548759999
1178350,2017-05-11,17069426,1.0,2.0,1065.0,33064.0,6111,34.393377,-119.304254,97098,1933,309000.0,5341.52,-0.24652747103599998
1178469,2017-06-09,17105356,3.5,4.0,3701.0,192099.0,6111,34.289904,-118.999607,97119,1988,435930.0,10758.54,-0.00518071429071
1178539,2017-06-21,17125428,1.5,2.0,1375.0,39521.0,6111,34.246223,-119.03307,97089,1956,495995.0,6381.42,-0.035919596891
1178641,2017-05-25,17150311,3.0,3.0,2166.0,6160.0,6111,34.19483,-119.214523,97106,1999,137409.0,4141.02,0.0028212014756199997
1178643,2017-05-12,17151335,2.0,3.0,1367.0,6000.0,6111,34.188281,-119.218632,97106,1969,40168.0,1706.02,0.0199772532197
1178724,2017-07-10,17170465,2.0,3.0,1080.0,6000.0,6111,34.15665,-119.181769,97104,1961,253000.0,4389.2,0.0387525001204
1178920,2017-07-13,17222890,5.5,5.0,5079.0,11463.0,6111,34.244849,-118.813089,97118,1992,392946.0,8810.3,0.05141446272919999
1178932,2017-06-01,17227186,2.0,4.0,1948.0,7976.0,6111,34.287125,-118.732441,97116,1979,40356.0,1558.0,0.0524339236157
1178948,2017-07-06,17230295,2.5,4.0,2695.0,6516.0,6111,34.284862,-118.754697,97118,1972,218447.0,5060.98,0.018465555806099997
1179040,2017-07-21,17255576,2.0,4.0,1787.0,7000.0,6111,34.272849,-118.758445,97118,1974,330000.0,5889.12,-0.039719162898199996
1179146,2017-05-19,17281564,3.0,4.0,2085.0,12800.0,6111,34.203965,-118.864361,96383,1959,342184.0,7283.5,-0.049214506261999996
1179160,2017-05-01,17283382,3.0,4.0,2162.0,10197.0,6111,34.197161,-118.841846,96385,1964,85123.0,2573.32,0.18218303642
1179357,2017-05-02,10737322,3.0,4.0,3102.0,76419.0,6037,34.163796,-118.660371,96337,1969,311873.0,6634.11,-0.47647491194499997
1179468,2017-05-26,10763691,2.0,3.0,2062.0,21911.0,6037,34.212485,-118.550884,96364,1941,63317.0,3898.51,0.253305102203
1179595,2017-05-29,10791528,5.0,5.0,4587.0,10689.0,6037,34.178117,-118.606914,96389,1997,147112.0,6201.4,0.0211929614593
1179653,2017-05-09,10806786,4.0,5.0,3395.0,13154.0,6037,34.159809,-118.585111,96387,1968,518765.0,14015.22,0.0057433277825700004
1179901,2017-05-22,10865823,3.0,3.0,3264.0,16874.0,6037,34.136762,-118.482848,96412,1957,540238.0,11179.87,0.0130656950891
1179958,2017-06-02,10878375,2.0,3.0,1448.0,7153.0,6037,34.207969,-118.383257,96450,1944,496500.0,5789.44,0.0504698226953
1180148,2017-05-05,10924828,1.0,3.0,1087.0,6109.0,6037,34.20439,-118.364774,96375,1951,359700.0,4561.13,0.046210832522800005
1180275,2017-05-09,10956923,1.0,2.0,885.0,6844.0,6037,34.170327,-118.345737,96437,1938,356084.0,5465.72,-0.017437437696099997
1180367,2017-05-31,10977165,2.0,5.0,1415.0,4995.0,6037,34.286145,-118.447275,96366,1930,104829.0,2967.05,-0.0250893329253
1180399,2017-05-02,10984922,2.0,4.0,1396.0,6236.0,6037,34.276835,-118.417008,96361,1966,286900.0,4476.55,0.238442431068
1180706,2017-06-20,11054298,2.0,4.0,1700.0,7706.0,6037,34.223505,-118.480758,96369,1964,208156.0,5299.58,-0.0236036325387
1180848,2017-05-31,11092389,3.0,4.0,1883.0,6624.0,6037,34.248988,-118.536532,96354,1978,80810.0,3253.33,0.0239870501113
1181069,2017-07-26,11163194,2.0,2.0,1226.0,5800.0,6037,34.381364,-118.536638,96352,1957,233201.0,5242.49,0.00973895233224
1181075,2017-05-26,11165043,3.0,4.0,2150.0,5467.0,6037,34.392994,-118.553599,96378,1975,119407.0,4568.82,-0.021706797587
1181158,2017-07-27,11184411,3.0,4.0,2050.0,19199.0,6037,34.623822,-118.215158,97329,1995,50934.0,5614.17,-0.0256391897793
1181200,2017-05-16,11198023,2.0,3.0,1206.0,7164.0,6037,34.569965,-118.125006,97328,1984,33631.0,2492.95,0.000343322195761
1181497,2017-06-02,11309866,1.0,3.0,1224.0,57717.0,6037,34.663457,-117.823767,97318,1957,10401.0,549.68,-0.00877221291158
1181510,2017-07-14,11317073,3.0,4.0,1770.0,10067.0,6037,34.686382,-118.241977,97319,1992,51400.0,3945.64,-0.035133801748599994
1181550,2017-06-23,11343880,3.0,3.0,1592.0,6762.0,6037,34.46488,-118.531505,96403,1986,316000.0,6500.82,0.0163715640814
1181571,2017-05-22,11367981,2.0,3.0,1191.0,941333.0,6037,34.776588,-117.954606,97318,1935,84058.0,2169.02,-0.0444781867258
1181752,2017-05-19,11430005,2.0,3.0,1282.0,5732.0,6037,33.909941,-118.310808,96106,1956,29799.0,1005.36,-0.0722482026071
1181812,2017-06-21,11444404,2.0,3.0,970.0,3262.0,6037,33.870956,-118.357643,96124,1950,239596.0,4100.32,0.0280341069226
1181847,2017-07-27,11452444,2.0,3.0,1166.0,5057.0,6037,33.871559,-118.316286,96162,1956,441980.0,6416.64,0.03197926266
1181901,2017-05-04,11462106,2.0,2.0,1450.0,5392.0,6037,33.96625,-118.419399,96026,1951,560764.0,8929.68,-0.130505723783
1181906,2017-05-12,11464332,4.0,5.0,4219.0,5523.0,6037,33.953852,-118.445627,96129,1981,854136.0,14799.08,0.259501474458
1182243,2017-06-15,11554965,1.0,3.0,1093.0,5801.0,6037,34.014244,-118.423962,96047,1947,60449.0,1131.46,-0.0279847125332
1182332,2017-07-18,11581437,7.0,5.0,6274.0,7488.0,6037,34.03053,-118.500231,96149,2012,1950441.0,58745.89,0.170023292971
1182598,2017-07-07,11654071,5.0,4.0,5172.0,74294.0,6037,34.111024,-118.435635,96086,1980,336548.0,16202.18,0.16769198941299998
1182644,2017-06-05,11663502,3.0,2.0,1622.0,8294.0,6037,34.04474,-118.527194,96120,1939,1326300.0,19026.36,-0.0544668864673
1182798,2017-06-07,11702781,1.0,2.0,1232.0,5199.0,6037,34.002432,-118.314321,96043,1912,361258.0,5468.25,-0.00547436055839
1182975,2017-07-10,11752540,1.0,2.0,1364.0,4880.0,6037,34.05568,-118.352932,96000,1924,64663.0,2093.85,-0.138621372547
1183158,2017-05-19,11823378,1.0,4.0,1204.0,5134.0,6037,34.053559,-118.192548,96044,1950,168142.0,3063.57,-0.052600918334800004
1183285,2017-05-19,11854103,1.0,3.0,1035.0,7083.0,6037,34.009796,-118.080615,96197,1950,24621.0,1077.32,0.015378159818899999
1183489,2017-07-27,11905445,1.0,2.0,930.0,6202.0,6037,34.064953,-118.149995,96533,1938,44371.0,1335.44,-0.136795263108
1183500,2017-06-06,11907777,2.0,3.0,1880.0,7737.0,6037,34.071952,-118.13667,96533,1940,379535.0,6824.84,-0.0068947037917799995
1183787,2017-05-30,11988574,2.0,4.0,2015.0,5718.0,6037,34.079529,-118.368363,96029,1942,1120000.0,16898.59,-0.07579457904360001
1183968,2017-05-24,12043563,3.0,4.0,2925.0,20258.0,6037,34.229088,-118.263315,96330,1981,269764.0,4737.65,-0.016719751186299998
1184289,2017-07-11,12126605,2.0,3.0,1899.0,8083.0,6037,34.167412,-118.075558,96295,1951,585387.0,9150.37,-0.0128685988576
1184316,2017-06-26,12132277,1.0,4.0,1518.0,8480.0,6037,34.166532,-118.06414,96278,1926,607000.0,8822.37,0.015865473233799998
1184325,2017-06-19,12134193,4.0,5.0,3926.0,18229.0,6037,34.153237,-118.046123,96267,1951,1701863.0,24958.99,0.0690363250075
1184343,2017-07-05,12139268,5.0,4.0,5151.0,14818.0,6037,34.129522,-118.042965,96268,2007,1000868.0,21728.95,0.0959506626594
1184694,2017-07-13,12229730,1.0,2.0,902.0,6504.0,6037,33.941555,-118.233641,95983,1921,104438.0,2487.5,-0.136861606963
1185114,2017-07-31,12330090,2.0,3.0,1754.0,7516.0,6037,33.953968,-118.139194,96101,1953,290228.0,6147.0,-0.00971297095862
1185169,2017-07-25,12345199,2.0,3.0,1611.0,5670.0,6037,33.901357,-118.129743,96208,1954,164460.0,4909.06,-0.139168127109
1185189,2017-07-27,12348698,2.0,3.0,1463.0,5634.0,6037,33.904448,-118.128121,96208,1949,247085.0,5034.99,0.0478302651458
1185605,2017-06-01,12452424,1.0,2.0,848.0,5012.0,6037,33.86279,-118.180829,96239,1941,278000.0,4251.41,0.0156367400041
1185681,2017-07-19,12470814,2.0,3.0,1633.0,5000.0,6037,33.845697,-118.158045,96212,1952,142115.0,3743.24,0.00337772171745
1185697,2017-06-22,12474202,3.0,4.0,2210.0,4699.0,6037,33.848262,-118.163575,96212,1968,22343.0,1653.67,0.0101187356994
1185754,2017-07-11,12485859,2.0,4.0,1470.0,5121.0,6037,33.84379,-118.115963,96213,1950,380040.0,6035.62,0.014703863305600001
1185794,2017-06-30,12493769,2.0,4.0,1302.0,5412.0,6037,33.819065,-118.114344,96242,1950,397000.0,6015.06,0.0606585087333
1185802,2017-07-18,12495430,1.0,2.0,1227.0,6741.0,6037,33.81365,-118.124813,96242,1950,427000.0,6355.37,-0.0227035571213
1185812,2017-06-12,12497382,2.0,2.0,1707.0,5918.0,6037,33.808956,-118.19901,96240,1938,354000.0,6144.06,0.0137062492426
1186580,2017-07-11,12695586,2.0,4.0,1488.0,4758.0,6037,33.787743,-118.325772,96217,1969,450218.0,7027.38,0.022614492427599997
1186827,2017-06-21,12754669,1.0,2.0,791.0,5040.0,6037,33.900653,-118.075583,96193,1948,277500.0,5028.51,-0.00678421948529
1186994,2017-07-17,12791256,2.0,3.0,1281.0,7022.0,6037,33.946366,-118.017093,96171,1951,122490.0,3267.63,0.0164902190717
1187512,2017-06-15,12904665,1.0,2.0,1230.0,12521.0,6037,34.111947,-117.803203,96513,1952,206150.0,3614.19,0.0384035586102
1187585,2017-07-20,12923032,2.0,3.0,1300.0,7609.0,6037,34.088323,-117.871305,96475,1957,141512.0,3240.34,-0.00153913106459
1187660,2017-05-16,12938788,1.0,3.0,1056.0,7416.0,6037,34.07616,-117.935881,96523,1951,30210.0,907.13,-0.0792210881709
1187965,2017-06-30,13007611,5.0,4.0,3120.0,9436.0,6037,34.105522,-118.051932,96517,2000,470181.0,11588.04,-0.00288125644131
1188313,2017-06-01,13088734,2.0,3.0,1627.0,7689.0,6037,34.016614,-117.877199,96522,1977,56884.0,3233.49,-0.03548414641869999
1188480,2017-06-21,13865644,2.5,3.0,1588.0,1798.0,6059,33.66979,-117.989968,96966,1975,94422.0,2746.08,-0.006550326634399999
1188533,2017-05-03,13877879,2.0,4.0,1313.0,6000.0,6059,33.845093,-117.936924,97020,1955,21498.0,908.08,-0.0258405428083
1188552,2017-05-03,13884337,1.0,2.0,1288.0,4900.0,6059,33.794875,-117.852932,97065,1919,202832.0,2729.48,0.0558481087334
1188563,2017-05-25,13886306,2.0,3.0,1818.0,8400.0,6059,33.746958,-118.091285,96225,1964,319673.0,5487.16,-0.054265806931099995
1188655,2017-06-26,13907537,2.0,3.0,1273.0,6219.0,6059,33.84037,-117.98941,96180,1955,179841.0,2828.74,0.0160955248521
1188797,2017-07-20,13943082,2.0,3.0,1252.0,7200.0,6059,33.771071,-117.999867,96990,1957,127091.0,2901.52,-0.17361441594799998
1188873,2017-07-07,13962082,2.0,4.0,1561.0,9672.0,6059,33.741132,-117.80833,97016,1963,27447.0,1261.22,0.0294108498392
1188887,2017-06-08,13967655,3.0,4.0,1932.0,7202.0,6059,33.734485,-117.97264,96990,1967,24948.0,1460.12,0.0723742897601
1189086,2017-06-23,14010665,2.0,4.0,2171.0,6565.0,6059,33.828942,-118.017277,96180,1956,23185.0,1085.74,0.0182255725898
1189192,2017-07-03,14035915,2.0,3.0,1155.0,3069.0,6059,33.719549,-117.921364,97008,1972,67043.0,1631.04,-0.0813136993012
1189293,2017-05-05,14055210,1.5,3.0,1100.0,880.0,6059,33.673984,-117.954587,96964,1963,349934.0,4614.56,0.00270229724942
1189430,2017-06-26,14081417,3.0,4.0,2057.0,1728.0,6059,33.727397,-118.06537,96967,1977,723961.0,10165.48,-0.08503923935489999
1189473,2017-07-19,14091041,2.0,3.0,1340.0,6499.0,6059,33.766057,-118.025427,96990,1962,49902.0,2201.28,0.0217533925005
1189476,2017-06-07,14091601,2.0,4.0,1382.0,7300.0,6059,33.773027,-118.018456,96990,1955,410581.0,5805.64,-0.08599197832189999
1189480,2017-05-15,14092184,1.0,3.0,941.0,7198.0,6059,33.770842,-118.013494,96990,1956,19350.0,1069.72,0.0197909536587
1189513,2017-05-11,14098358,2.0,3.0,1286.0,6100.0,6059,33.800223,-118.043344,96218,1963,395162.0,5508.88,-0.110624430763
1189520,2017-07-20,14099741,2.5,4.0,2236.0,5689.0,6059,33.796651,-118.02051,96185,1973,35198.0,1610.38,0.009445106894290001
1189774,2017-05-09,14168434,1.5,2.0,1088.0,780.0,6059,33.895736,-117.826307,97078,1965,99988.0,2200.88,0.027262907187299998
1189787,2017-07-31,14170442,3.0,5.0,2760.0,6560.0,6059,33.894276,-117.86074,97068,1967,518523.0,8433.2,0.035353159058300006
1189840,2017-05-22,14181790,2.0,3.0,1772.0,4360.0,6059,33.877161,-117.847352,97068,1996,432287.0,7789.26,0.0209149488844
1189848,2017-05-22,14183774,3.0,3.0,2039.0,9900.0,6059,33.886011,-117.82919,97078,1980,135492.0,4106.8,-0.00387295212885
1189972,2017-06-21,14216699,3.5,5.0,2287.0,9000.0,6059,33.850749,-117.794636,97026,1981,395548.0,6978.1,0.00222558757742
1190262,2017-07-19,14292517,2.5,3.0,1495.0,2773.0,6059,33.659999,-117.897113,96959,1979,438497.0,6351.4,0.00826074023976
1190310,2017-06-06,14306599,2.0,4.0,1808.0,5335.0,6059,33.688631,-117.791568,96941,1977,588660.0,7436.48,0.021405923259
1190512,2017-07-03,14377668,3.0,4.0,2367.0,5000.0,6059,33.632676,-117.704276,96962,1969,248741.0,4178.46,0.0782533704887
1190639,2017-05-12,14412573,2.5,3.0,1759.0,3000.0,6059,33.526126,-117.697778,96987,1989,491156.0,6535.54,-0.014632466676199999
1190799,2017-07-14,14467007,2.5,3.0,2277.0,6000.0,6059,33.586575,-117.581253,96989,1995,167004.0,4748.24,0.0190005988847
1190867,2017-07-10,14482104,2.5,4.0,3107.0,10850.0,6059,33.602888,-117.577285,96989,1990,734366.0,10850.96,-0.0116975594475
1190893,2017-07-31,14488349,2.0,3.0,1470.0,6000.0,6059,33.603868,-117.645603,96996,1976,393688.0,5247.48,0.014062508471099999
1190918,2017-07-17,14493132,2.0,3.0,1112.0,7995.0,6059,33.628525,-117.65624,96995,1975,394535.0,4774.42,0.023121253117
1191878,2017-05-17,14157369,2.5,4.0,2180.0,2889.0,6059,33.924957,-117.843629,97037,2003,285751.0,6514.56,-0.046394682819499995
1191897,2017-05-25,14499136,3.0,4.0,2381.0,6447.0,6059,33.647224,-117.573849,96989,2000,172788.0,4867.5,-0.0024879701468
1192065,2017-07-06,14456872,2.5,3.0,1460.0,2590.0,6059,33.549997,-117.642375,96998,2003,183961.0,7016.2,0.00244593450356
1192073,2017-06-05,14157448,3.0,3.0,2893.0,9857.0,6059,33.925881,-117.835042,97037,2003,500842.0,13768.0,-0.0548028420573
